region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
4,WEST REGION,27,0,0.0,0,3,TUAS NORTH,102
4,WEST REGION,28,0,0.0,0,1,TENGEH,203
4,WEST REGION,29,0,0.0,0,7,NATURE RESERVE,184
4,WEST REGION,30,0,0.27934429156477525,71,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,1,0.2642702066189951,67,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,2,0.25512610554793075,65,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,3,0.21032691888221408,53,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,4,0.19728468156992482,50,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,5,0.2091781285600757,53,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,6,0.2580649124746851,65,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,7,0.3850618108900799,98,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,8,0.5919489167322189,150,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,9,0.7195249307097855,183,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,10,0.7269843685043401,185,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,11,0.7146641608029354,182,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,12,0.6880365625315358,175,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,13,0.67780611579999,172,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,14,0.7252403004959386,184,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,15,0.7719465868062184,196,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,16,0.7574951035458387,193,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,17,0.7296550827099111,186,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,18,0.6114226497503763,155,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,19,0.49174161786153436,125,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,20,0.451857318877437,115,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,21,0.36623382985791997,93,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,22,0.32550783716717574,83,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,30,23,0.2963836805564436,75,7,BUKIT BATOK CENTRAL,200
4,WEST REGION,31,0,0.31259525964093593,79,3,HONG KAH,261
4,WEST REGION,31,1,0.2960657180539715,75,3,HONG KAH,261
4,WEST REGION,31,2,0.28156396993628174,71,3,HONG KAH,261
4,WEST REGION,31,3,0.2811090853793771,71,3,HONG KAH,261
4,WEST REGION,31,4,0.2774320777635813,70,3,HONG KAH,261
4,WEST REGION,31,5,0.27657811862482445,70,3,HONG KAH,261
4,WEST REGION,31,6,0.32039286193678174,81,3,HONG KAH,261
4,WEST REGION,31,7,0.4662829049024557,118,3,HONG KAH,261
4,WEST REGION,31,8,0.6199365016329941,158,3,HONG KAH,261
4,WEST REGION,31,9,0.6996032676360991,178,3,HONG KAH,261
4,WEST REGION,31,10,0.7476148433028479,190,3,HONG KAH,261
4,WEST REGION,31,11,0.7368117430684211,187,3,HONG KAH,261
4,WEST REGION,31,12,0.7012129680181538,178,3,HONG KAH,261
4,WEST REGION,31,13,0.7471650986347084,190,3,HONG KAH,261
4,WEST REGION,31,14,0.7703515304997037,196,3,HONG KAH,261
4,WEST REGION,31,15,0.7563418361539621,192,3,HONG KAH,261
4,WEST REGION,31,16,0.7311440341666583,186,3,HONG KAH,261
4,WEST REGION,31,17,0.673784407267262,171,3,HONG KAH,261
4,WEST REGION,31,18,0.520722422723867,132,3,HONG KAH,261
4,WEST REGION,31,19,0.4024565892609754,102,3,HONG KAH,261
4,WEST REGION,31,20,0.34100341693483416,86,3,HONG KAH,261
4,WEST REGION,31,21,0.3229322517114248,82,3,HONG KAH,261
4,WEST REGION,31,22,0.3123046996808092,79,3,HONG KAH,261
4,WEST REGION,31,23,0.28656108014698745,73,3,HONG KAH,261
4,WEST REGION,32,0,0.3179771266384063,81,2,BOON LAY PLACE,197
4,WEST REGION,32,1,0.3298789071514005,84,2,BOON LAY PLACE,197
4,WEST REGION,32,2,0.31713047477876494,80,2,BOON LAY PLACE,197
4,WEST REGION,32,3,0.23443409529856388,59,2,BOON LAY PLACE,197
4,WEST REGION,32,4,0.21101972758437504,53,2,BOON LAY PLACE,197
4,WEST REGION,32,5,0.21166608058956352,53,2,BOON LAY PLACE,197
4,WEST REGION,32,6,0.21379842040315086,54,2,BOON LAY PLACE,197
4,WEST REGION,32,7,0.37142067496859027,94,2,BOON LAY PLACE,197
4,WEST REGION,32,8,0.600705000031217,153,2,BOON LAY PLACE,197
4,WEST REGION,32,9,0.6851093641499243,174,2,BOON LAY PLACE,197
4,WEST REGION,32,10,0.738860160616232,188,2,BOON LAY PLACE,197
4,WEST REGION,32,11,0.7334560948486293,187,2,BOON LAY PLACE,197
4,WEST REGION,32,12,0.6527442485870143,166,2,BOON LAY PLACE,197
4,WEST REGION,32,13,0.66641057283348,169,2,BOON LAY PLACE,197
4,WEST REGION,32,14,0.7105780993183336,181,2,BOON LAY PLACE,197
4,WEST REGION,32,15,0.712931046697352,181,2,BOON LAY PLACE,197
4,WEST REGION,32,16,0.6677890832533663,170,2,BOON LAY PLACE,197
4,WEST REGION,32,17,0.6090086508800286,155,2,BOON LAY PLACE,197
4,WEST REGION,32,18,0.5210994370845898,132,2,BOON LAY PLACE,197
4,WEST REGION,32,19,0.3639431942356846,92,2,BOON LAY PLACE,197
4,WEST REGION,32,20,0.28292056530439025,72,2,BOON LAY PLACE,197
4,WEST REGION,32,21,0.24207129656557766,61,2,BOON LAY PLACE,197
4,WEST REGION,32,22,0.25231169864801417,64,2,BOON LAY PLACE,197
4,WEST REGION,32,23,0.22771661700837184,58,2,BOON LAY PLACE,197
4,WEST REGION,33,0,0.2308540420305026,58,8,YUNNAN,259
4,WEST REGION,33,1,0.218882101418807,55,8,YUNNAN,259
4,WEST REGION,33,2,0.21217703059104348,54,8,YUNNAN,259
4,WEST REGION,33,3,0.1804262882138964,46,8,YUNNAN,259
4,WEST REGION,33,4,0.17156755823280273,43,8,YUNNAN,259
4,WEST REGION,33,5,0.17695562813498777,45,8,YUNNAN,259
4,WEST REGION,33,6,0.22558894264841445,57,8,YUNNAN,259
4,WEST REGION,33,7,0.36403564150300716,92,8,YUNNAN,259
4,WEST REGION,33,8,0.5512761117928884,140,8,YUNNAN,259
4,WEST REGION,33,9,0.6417340306831021,163,8,YUNNAN,259
4,WEST REGION,33,10,0.6927223630451289,176,8,YUNNAN,259
4,WEST REGION,33,11,0.7075741983937414,180,8,YUNNAN,259
4,WEST REGION,33,12,0.6728548329593216,171,8,YUNNAN,259
4,WEST REGION,33,13,0.6770740274380972,172,8,YUNNAN,259
4,WEST REGION,33,14,0.6913878571045704,176,8,YUNNAN,259
4,WEST REGION,33,15,0.7030909739035608,179,8,YUNNAN,259
4,WEST REGION,33,16,0.6789264921675717,173,8,YUNNAN,259
4,WEST REGION,33,17,0.633743122788558,161,8,YUNNAN,259
4,WEST REGION,33,18,0.5167213018364354,131,8,YUNNAN,259
4,WEST REGION,33,19,0.3854307510662701,98,8,YUNNAN,259
4,WEST REGION,33,20,0.3080176555596742,78,8,YUNNAN,259
4,WEST REGION,33,21,0.26992923421446846,68,8,YUNNAN,259
4,WEST REGION,33,22,0.2103154234575495,53,8,YUNNAN,259
4,WEST REGION,33,23,0.16706512148028863,42,8,YUNNAN,259
4,WEST REGION,34,0,0.0,0,5,TUAS VIEW,280
4,WEST REGION,35,0,0.0,0,2,TUAS PROMENADE,176
4,WEST REGION,36,0,0.29333889348762854,74,8,BUKIT BATOK EAST,198
4,WEST REGION,36,1,0.2466164612146602,62,8,BUKIT BATOK EAST,198
4,WEST REGION,36,2,0.221390550789152,56,8,BUKIT BATOK EAST,198
4,WEST REGION,36,3,0.1938958859881846,49,8,BUKIT BATOK EAST,198
4,WEST REGION,36,4,0.19022425295132317,48,8,BUKIT BATOK EAST,198
4,WEST REGION,36,5,0.20037002364080733,51,8,BUKIT BATOK EAST,198
4,WEST REGION,36,6,0.2536375225004635,64,8,BUKIT BATOK EAST,198
4,WEST REGION,36,7,0.4468827205495463,113,8,BUKIT BATOK EAST,198
4,WEST REGION,36,8,0.6489196133135816,165,8,BUKIT BATOK EAST,198
4,WEST REGION,36,9,0.752347492305225,191,8,BUKIT BATOK EAST,198
4,WEST REGION,36,10,0.8343153471627917,212,8,BUKIT BATOK EAST,198
4,WEST REGION,36,11,0.812112641643216,207,8,BUKIT BATOK EAST,198
4,WEST REGION,36,12,0.6688549460671965,170,8,BUKIT BATOK EAST,198
4,WEST REGION,36,13,0.6589689633989996,168,8,BUKIT BATOK EAST,198
4,WEST REGION,36,14,0.849405024446309,216,8,BUKIT BATOK EAST,198
4,WEST REGION,36,15,0.8358562342743809,213,8,BUKIT BATOK EAST,198
4,WEST REGION,36,16,0.7413476802471711,189,8,BUKIT BATOK EAST,198
4,WEST REGION,36,17,0.6616951159125664,168,8,BUKIT BATOK EAST,198
4,WEST REGION,36,18,0.47467589599909704,121,8,BUKIT BATOK EAST,198
4,WEST REGION,36,19,0.3190836028519636,81,8,BUKIT BATOK EAST,198
4,WEST REGION,36,20,0.3297293562029057,84,8,BUKIT BATOK EAST,198
4,WEST REGION,36,21,0.3193155657964462,81,8,BUKIT BATOK EAST,198
4,WEST REGION,36,22,0.2680814674965986,68,8,BUKIT BATOK EAST,198
4,WEST REGION,36,23,0.21065595695334327,53,8,BUKIT BATOK EAST,198
4,WEST REGION,37,0,0.22036315021194391,56,6,BUKIT BATOK WEST,199
4,WEST REGION,37,1,0.21265407077639567,54,6,BUKIT BATOK WEST,199
4,WEST REGION,37,2,0.2055741533138525,52,6,BUKIT BATOK WEST,199
4,WEST REGION,37,3,0.19032595143727304,48,6,BUKIT BATOK WEST,199
4,WEST REGION,37,4,0.18364176457279605,46,6,BUKIT BATOK WEST,199
4,WEST REGION,37,5,0.19625985728374268,50,6,BUKIT BATOK WEST,199
4,WEST REGION,37,6,0.28995599710098036,73,6,BUKIT BATOK WEST,199
4,WEST REGION,37,7,0.4697803980850848,119,6,BUKIT BATOK WEST,199
4,WEST REGION,37,8,0.6432426306443956,164,6,BUKIT BATOK WEST,199
4,WEST REGION,37,9,0.6789758717526896,173,6,BUKIT BATOK WEST,199
4,WEST REGION,37,10,0.6971122560080183,177,6,BUKIT BATOK WEST,199
4,WEST REGION,37,11,0.6688885335801256,170,6,BUKIT BATOK WEST,199
4,WEST REGION,37,12,0.6445759291794032,164,6,BUKIT BATOK WEST,199
4,WEST REGION,37,13,0.696065112121207,177,6,BUKIT BATOK WEST,199
4,WEST REGION,37,14,0.7459180611710856,190,6,BUKIT BATOK WEST,199
4,WEST REGION,37,15,0.7832896312312868,199,6,BUKIT BATOK WEST,199
4,WEST REGION,37,16,0.7442062759934195,189,6,BUKIT BATOK WEST,199
4,WEST REGION,37,17,0.7237984668829044,184,6,BUKIT BATOK WEST,199
4,WEST REGION,37,18,0.5965422951332399,152,6,BUKIT BATOK WEST,199
4,WEST REGION,37,19,0.4426208246204632,112,6,BUKIT BATOK WEST,199
4,WEST REGION,37,20,0.35476897586091544,90,6,BUKIT BATOK WEST,199
4,WEST REGION,37,21,0.33508918870346555,85,6,BUKIT BATOK WEST,199
4,WEST REGION,37,22,0.3086618528665307,78,6,BUKIT BATOK WEST,199
4,WEST REGION,37,23,0.2820241613606825,71,6,BUKIT BATOK WEST,199
4,WEST REGION,38,0,0.1882884445455715,48,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,1,0.1656050308509788,42,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,2,0.15921707584900352,40,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,3,0.1380519643763719,35,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,4,0.13541163989171778,34,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,5,0.17137314123276007,43,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,6,0.2236459922263655,57,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,7,0.36114630547440707,92,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,8,0.5817867923809874,148,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,9,0.7144576191822786,182,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,10,0.761171866550963,194,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,11,0.7916114138669706,201,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,12,0.7640880751895667,194,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,13,0.7629197460845806,194,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,14,0.7705720099632182,196,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,15,0.7609626766416708,194,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,16,0.728744137092403,185,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,17,0.6915428040716761,176,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,18,0.5695625005812732,145,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,19,0.4661140377408211,118,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,20,0.37567848045153196,95,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,21,0.31428815454027764,80,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,22,0.25861686517875127,65,9,JURONG WEST CENTRAL,214
4,WEST REGION,38,23,0.20479527298093597,52,9,JURONG WEST CENTRAL,214
4,WEST REGION,39,0,0.0,0,4,TUAS BAY,279
4,WEST REGION,40,0,0.0705583402951824,17,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,1,0.03439240462266778,8,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,2,0.020661027568922307,5,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,3,0.012607038429406851,3,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,4,0.008950327206906155,2,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,5,0.018898809523809523,4,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,6,0.08041109718741297,20,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,7,0.3090799916457811,78,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,8,0.5984605611250348,152,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,9,0.7815859092174882,199,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,10,0.8618638610414927,219,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,11,0.9213276246170983,234,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,12,0.932261208576998,237,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,13,0.9160296574770258,233,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,14,0.9434497702589808,240,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,15,0.9381474519632415,239,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,16,0.8776672584238373,223,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,17,0.829646164021164,211,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,18,0.6559506404901142,167,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,19,0.4934140907825118,125,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,20,0.38418790030632133,97,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,21,0.2780710456697299,70,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,22,0.15500643971038708,39,9,BUKIT BATOK SOUTH,213
4,WEST REGION,40,23,0.08715190754664438,22,9,BUKIT BATOK SOUTH,213
4,WEST REGION,41,0,0.31644871851364764,80,1,YUHUA WEST,204
4,WEST REGION,41,1,0.3287161848649887,83,1,YUHUA WEST,204
4,WEST REGION,41,2,0.3181456441925364,81,1,YUHUA WEST,204
4,WEST REGION,41,3,0.30410470558054203,77,1,YUHUA WEST,204
4,WEST REGION,41,4,0.3019350262017573,76,1,YUHUA WEST,204
4,WEST REGION,41,5,0.27432310701890794,69,1,YUHUA WEST,204
4,WEST REGION,41,6,0.25115347290375645,64,1,YUHUA WEST,204
4,WEST REGION,41,7,0.3719038901484897,94,1,YUHUA WEST,204
4,WEST REGION,41,8,0.5046144626378469,128,1,YUHUA WEST,204
4,WEST REGION,41,9,0.5674535435988329,144,1,YUHUA WEST,204
4,WEST REGION,41,10,0.5904228372131317,150,1,YUHUA WEST,204
4,WEST REGION,41,11,0.6201990987275542,158,1,YUHUA WEST,204
4,WEST REGION,41,12,0.5613982089281363,143,1,YUHUA WEST,204
4,WEST REGION,41,13,0.5778414196482461,147,1,YUHUA WEST,204
4,WEST REGION,41,14,0.6565227529981705,167,1,YUHUA WEST,204
4,WEST REGION,41,15,0.6437602778965535,164,1,YUHUA WEST,204
4,WEST REGION,41,16,0.6528070190852033,166,1,YUHUA WEST,204
4,WEST REGION,41,17,0.6557592831542254,167,1,YUHUA WEST,204
4,WEST REGION,41,18,0.5934020859609802,151,1,YUHUA WEST,204
4,WEST REGION,41,19,0.4673582710110206,119,1,YUHUA WEST,204
4,WEST REGION,41,20,0.430746798938135,109,1,YUHUA WEST,204
4,WEST REGION,41,21,0.3603102824349129,91,1,YUHUA WEST,204
4,WEST REGION,41,22,0.32840351568733883,83,1,YUHUA WEST,204
4,WEST REGION,41,23,0.30385774520756265,77,1,YUHUA WEST,204
4,WEST REGION,42,0,0.0,0,7,SAFTI,106
4,WEST REGION,43,0,0.0,0,6,TUAS VIEW EXTENSION,332
4,WEST REGION,44,0,0.12756892053050414,32,3,TOH GUAN,195
4,WEST REGION,44,1,0.11042252766365711,28,3,TOH GUAN,195
4,WEST REGION,44,2,0.11938535708396843,30,3,TOH GUAN,195
4,WEST REGION,44,3,0.11207552394145827,28,3,TOH GUAN,195
4,WEST REGION,44,4,0.10849974686228948,27,3,TOH GUAN,195
4,WEST REGION,44,5,0.11423978673528658,29,3,TOH GUAN,195
4,WEST REGION,44,6,0.16773076473943066,42,3,TOH GUAN,195
4,WEST REGION,44,7,0.32207237939463956,82,3,TOH GUAN,195
4,WEST REGION,44,8,0.5247627015051107,133,3,TOH GUAN,195
4,WEST REGION,44,9,0.6369760920655826,162,3,TOH GUAN,195
4,WEST REGION,44,10,0.6616465412376984,168,3,TOH GUAN,195
4,WEST REGION,44,11,0.6837484268694065,174,3,TOH GUAN,195
4,WEST REGION,44,12,0.6536032024563222,166,3,TOH GUAN,195
4,WEST REGION,44,13,0.6369902104402203,162,3,TOH GUAN,195
4,WEST REGION,44,14,0.6576483894137257,167,3,TOH GUAN,195
4,WEST REGION,44,15,0.6310563773037955,160,3,TOH GUAN,195
4,WEST REGION,44,16,0.6026104645803946,153,3,TOH GUAN,195
4,WEST REGION,44,17,0.5556339425589901,141,3,TOH GUAN,195
4,WEST REGION,44,18,0.48828551261107367,124,3,TOH GUAN,195
4,WEST REGION,44,19,0.35670147772604976,90,3,TOH GUAN,195
4,WEST REGION,44,20,0.2558905482920326,65,3,TOH GUAN,195
4,WEST REGION,44,21,0.2543172083706111,64,3,TOH GUAN,195
4,WEST REGION,44,22,0.223985406961556,57,3,TOH GUAN,195
4,WEST REGION,44,23,0.14631651425422632,37,3,TOH GUAN,195
4,WEST REGION,45,0,0.22601803736346565,57,2,YUHUA EAST,212
4,WEST REGION,45,1,0.19304541904743802,49,2,YUHUA EAST,212
4,WEST REGION,45,2,0.1645026460600055,41,2,YUHUA EAST,212
4,WEST REGION,45,3,0.1504066830845558,38,2,YUHUA EAST,212
4,WEST REGION,45,4,0.1398577743854855,35,2,YUHUA EAST,212
4,WEST REGION,45,5,0.16074929133956484,40,2,YUHUA EAST,212
4,WEST REGION,45,6,0.21927265555498715,55,2,YUHUA EAST,212
4,WEST REGION,45,7,0.40435391265742904,103,2,YUHUA EAST,212
4,WEST REGION,45,8,0.6474001685288376,165,2,YUHUA EAST,212
4,WEST REGION,45,9,0.7877472863907234,200,2,YUHUA EAST,212
4,WEST REGION,45,10,0.7920292671711067,201,2,YUHUA EAST,212
4,WEST REGION,45,11,0.8007614060524599,204,2,YUHUA EAST,212
4,WEST REGION,45,12,0.7453893334424755,190,2,YUHUA EAST,212
4,WEST REGION,45,13,0.7517109828489209,191,2,YUHUA EAST,212
4,WEST REGION,45,14,0.8134339967361879,207,2,YUHUA EAST,212
4,WEST REGION,45,15,0.8193804901761302,208,2,YUHUA EAST,212
4,WEST REGION,45,16,0.7912675133186867,201,2,YUHUA EAST,212
4,WEST REGION,45,17,0.7653957930528978,195,2,YUHUA EAST,212
4,WEST REGION,45,18,0.6184588351415328,157,2,YUHUA EAST,212
4,WEST REGION,45,19,0.47876146408086073,122,2,YUHUA EAST,212
4,WEST REGION,45,20,0.39270660474135394,100,2,YUHUA EAST,212
4,WEST REGION,45,21,0.315287491273452,80,2,YUHUA EAST,212
4,WEST REGION,45,22,0.24025187272789547,61,2,YUHUA EAST,212
4,WEST REGION,45,23,0.1735813377693064,44,2,YUHUA EAST,212
4,WEST REGION,46,0,0.0,0,5,CHIN BEE,193
4,WEST REGION,47,0,0.0,0,6,KIAN TECK,105
4,WEST REGION,48,0,0.0,0,5,PIONEER SECTOR,61
4,WEST REGION,49,0,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,1,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,2,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,3,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,4,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,5,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,6,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,7,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,8,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,9,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,10,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,11,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,12,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,13,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,14,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,15,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,16,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,17,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,18,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,19,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,20,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,21,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,22,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,49,23,0.48453609221466365,123,2,SUNSET WAY,151
4,WEST REGION,50,0,0.0,0,1,TOH TUCK,189
4,WEST REGION,51,0,0.22224534063709442,56,4,TAMAN JURONG,208
4,WEST REGION,51,1,0.20966047886708844,53,4,TAMAN JURONG,208
4,WEST REGION,51,2,0.19964001766562167,50,4,TAMAN JURONG,208
4,WEST REGION,51,3,0.19043276386389438,48,4,TAMAN JURONG,208
4,WEST REGION,51,4,0.1830472431530004,46,4,TAMAN JURONG,208
4,WEST REGION,51,5,0.1927592252209717,49,4,TAMAN JURONG,208
4,WEST REGION,51,6,0.24352168841008925,62,4,TAMAN JURONG,208
4,WEST REGION,51,7,0.38643462419000807,98,4,TAMAN JURONG,208
4,WEST REGION,51,8,0.6019574652050683,153,4,TAMAN JURONG,208
4,WEST REGION,51,9,0.7341514446799842,187,4,TAMAN JURONG,208
4,WEST REGION,51,10,0.7817377226071346,199,4,TAMAN JURONG,208
4,WEST REGION,51,11,0.7965127127347578,203,4,TAMAN JURONG,208
4,WEST REGION,51,12,0.7722901079545124,196,4,TAMAN JURONG,208
4,WEST REGION,51,13,0.7467221024781808,190,4,TAMAN JURONG,208
4,WEST REGION,51,14,0.792639401119329,202,4,TAMAN JURONG,208
4,WEST REGION,51,15,0.7863031561038183,200,4,TAMAN JURONG,208
4,WEST REGION,51,16,0.7591818638271405,193,4,TAMAN JURONG,208
4,WEST REGION,51,17,0.7213926578543024,183,4,TAMAN JURONG,208
4,WEST REGION,51,18,0.5892564796405416,150,4,TAMAN JURONG,208
4,WEST REGION,51,19,0.4852799947093477,123,4,TAMAN JURONG,208
4,WEST REGION,51,20,0.3969877614531156,101,4,TAMAN JURONG,208
4,WEST REGION,51,21,0.30781088753433405,78,4,TAMAN JURONG,208
4,WEST REGION,51,22,0.20967056394702577,53,4,TAMAN JURONG,208
